end,start,tweet_count,query
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,5,chatgpt collaborate
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,5,chatgpt collaborate
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,7,chatgpt collaborate
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,2,chatgpt collaborate
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,29,chatgpt collaborate
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,56,chatgpt collaborate
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,9,chatgpt collaborate
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,1,chatgpt collaborate
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,11,chatgpt collaborate
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,2,chatgpt collaborate
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,0,chatgpt collaborate
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,4,chatgpt collaborate
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,3,chatgpt collaborate
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,8,chatgpt collaborate
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,25,chatgpt collaborate
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,54,chatgpt collaborate
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,14,chatgpt collaborate
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,6,chatgpt collaborate
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,11,chatgpt collaborate
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,2,chatgpt collaborate
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,4,chatgpt collaborate
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,2,chatgpt collaborate
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,6,chatgpt collaborate
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,23,chatgpt collaborate
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,5,chatgpt collaborate
2022-12-17T00:00:00.000Z,2022-12-16T00:00:00.000Z,11,chatgpt collaborate
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,14,chatgpt collaborate
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,10,chatgpt collaborate
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,9,chatgpt collaborate
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,6,chatgpt collaborate
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,18,chatgpt collaborate
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,5,chatgpt collaborate
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,3,chatgpt collaborate
2023-01-25T00:00:00.000Z,2023-01-24T00:00:00.000Z,3,chatgpt human ai team
2023-01-26T00:00:00.000Z,2023-01-25T00:00:00.000Z,0,chatgpt human ai team
2023-01-27T00:00:00.000Z,2023-01-26T00:00:00.000Z,8,chatgpt human ai team
2023-01-28T00:00:00.000Z,2023-01-27T00:00:00.000Z,1,chatgpt human ai team
2023-01-29T00:00:00.000Z,2023-01-28T00:00:00.000Z,2,chatgpt human ai team
2023-01-30T00:00:00.000Z,2023-01-29T00:00:00.000Z,0,chatgpt human ai team
2023-01-31T00:00:00.000Z,2023-01-30T00:00:00.000Z,1,chatgpt human ai team
2023-02-01T00:00:00.000Z,2023-01-31T00:00:00.000Z,2,chatgpt human ai team
2023-02-02T00:00:00.000Z,2023-02-01T00:00:00.000Z,1,chatgpt human ai team
2023-02-03T00:00:00.000Z,2023-02-02T00:00:00.000Z,2,chatgpt human ai team
2023-02-04T00:00:00.000Z,2023-02-03T00:00:00.000Z,87,chatgpt human ai team
2023-02-05T00:00:00.000Z,2023-02-04T00:00:00.000Z,135,chatgpt human ai team
2023-02-06T00:00:00.000Z,2023-02-05T00:00:00.000Z,11,chatgpt human ai team
2023-02-07T00:00:00.000Z,2023-02-06T00:00:00.000Z,3,chatgpt human ai team
2023-02-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,1,chatgpt human ai team
2023-02-09T00:00:00.000Z,2023-02-08T00:00:00.000Z,0,chatgpt human ai team
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,2,chatgpt human ai team
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,1,chatgpt human ai team
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,2,chatgpt human ai team
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,1,chatgpt human ai team
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,4,chatgpt human ai team
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,0,chatgpt human ai team
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,2,chatgpt human ai team
2023-02-17T00:00:00.000Z,2023-02-16T00:00:00.000Z,0,chatgpt human ai team
2023-02-18T00:00:00.000Z,2023-02-17T00:00:00.000Z,3,chatgpt human ai team
2023-02-19T00:00:00.000Z,2023-02-18T00:00:00.000Z,0,chatgpt human ai team
2023-02-20T00:00:00.000Z,2023-02-19T00:00:00.000Z,0,chatgpt human ai team
2023-02-21T00:00:00.000Z,2023-02-20T00:00:00.000Z,0,chatgpt human ai team
2023-02-22T00:00:00.000Z,2023-02-21T00:00:00.000Z,0,chatgpt human ai team
2023-02-23T00:00:00.000Z,2023-02-22T00:00:00.000Z,0,chatgpt human ai team
2023-02-24T00:00:00.000Z,2023-02-23T00:00:00.000Z,1,chatgpt human ai team
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,2,chatgpt human ai team
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,0,chatgpt human ai team
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,0,chatgpt human ai team
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,0,chatgpt human ai team
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,0,chatgpt human ai team
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,0,chatgpt human ai team
2022-12-31T00:00:00.000Z,2022-12-30T00:00:00.000Z,0,chatgpt human ai team
2023-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,0,chatgpt human ai team
2023-01-02T00:00:00.000Z,2023-01-01T00:00:00.000Z,0,chatgpt human ai team
2023-01-03T00:00:00.000Z,2023-01-02T00:00:00.000Z,0,chatgpt human ai team
2023-01-04T00:00:00.000Z,2023-01-03T00:00:00.000Z,0,chatgpt human ai team
2023-01-05T00:00:00.000Z,2023-01-04T00:00:00.000Z,1,chatgpt human ai team
2023-01-06T00:00:00.000Z,2023-01-05T00:00:00.000Z,0,chatgpt human ai team
2023-01-07T00:00:00.000Z,2023-01-06T00:00:00.000Z,0,chatgpt human ai team
2023-01-08T00:00:00.000Z,2023-01-07T00:00:00.000Z,0,chatgpt human ai team
2023-01-09T00:00:00.000Z,2023-01-08T00:00:00.000Z,0,chatgpt human ai team
2023-01-10T00:00:00.000Z,2023-01-09T00:00:00.000Z,0,chatgpt human ai team
2023-01-11T00:00:00.000Z,2023-01-10T00:00:00.000Z,0,chatgpt human ai team
2023-01-12T00:00:00.000Z,2023-01-11T00:00:00.000Z,2,chatgpt human ai team
2023-01-13T00:00:00.000Z,2023-01-12T00:00:00.000Z,0,chatgpt human ai team
2023-01-14T00:00:00.000Z,2023-01-13T00:00:00.000Z,2,chatgpt human ai team
2023-01-15T00:00:00.000Z,2023-01-14T00:00:00.000Z,0,chatgpt human ai team
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,0,chatgpt human ai team
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,1,chatgpt human ai team
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,2,chatgpt human ai team
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,1,chatgpt human ai team
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,1,chatgpt human ai team
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,0,chatgpt human ai team
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,1,chatgpt human ai team
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,1,chatgpt human ai team
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,0,chatgpt human ai team
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,0,chatgpt human ai team
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,0,chatgpt human ai team
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,0,chatgpt human ai team
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,0,chatgpt human ai team
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,0,chatgpt human ai team
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,0,chatgpt human ai team
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,0,chatgpt human ai team
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,3,chatgpt human ai team
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,0,chatgpt human ai team
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,1,chatgpt human ai team
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,0,chatgpt human ai team
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,0,chatgpt human ai team
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,0,chatgpt human ai team
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,0,chatgpt human ai team
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,0,chatgpt human ai team
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,3,chatgpt human ai team
2022-12-17T00:00:00.000Z,2022-12-16T00:00:00.000Z,0,chatgpt human ai team
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,0,chatgpt human ai team
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,0,chatgpt human ai team
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,0,chatgpt human ai team
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,1,chatgpt human ai team
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,0,chatgpt human ai team
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,0,chatgpt human ai team
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,0,chatgpt human ai team
2023-01-25T00:00:00.000Z,2023-01-24T00:00:00.000Z,250,chatgpt team
2023-01-26T00:00:00.000Z,2023-01-25T00:00:00.000Z,202,chatgpt team
2023-01-27T00:00:00.000Z,2023-01-26T00:00:00.000Z,146,chatgpt team
2023-01-28T00:00:00.000Z,2023-01-27T00:00:00.000Z,335,chatgpt team
2023-01-29T00:00:00.000Z,2023-01-28T00:00:00.000Z,196,chatgpt team
2023-01-30T00:00:00.000Z,2023-01-29T00:00:00.000Z,242,chatgpt team
2023-01-31T00:00:00.000Z,2023-01-30T00:00:00.000Z,232,chatgpt team
2023-02-01T00:00:00.000Z,2023-01-31T00:00:00.000Z,401,chatgpt team
2023-02-02T00:00:00.000Z,2023-02-01T00:00:00.000Z,596,chatgpt team
2023-02-03T00:00:00.000Z,2023-02-02T00:00:00.000Z,386,chatgpt team
2023-02-04T00:00:00.000Z,2023-02-03T00:00:00.000Z,750,chatgpt team
2023-02-05T00:00:00.000Z,2023-02-04T00:00:00.000Z,758,chatgpt team
2023-02-06T00:00:00.000Z,2023-02-05T00:00:00.000Z,519,chatgpt team
2023-02-07T00:00:00.000Z,2023-02-06T00:00:00.000Z,327,chatgpt team
2023-02-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,385,chatgpt team
2023-02-09T00:00:00.000Z,2023-02-08T00:00:00.000Z,494,chatgpt team
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,181,chatgpt team
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,158,chatgpt team
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,216,chatgpt team
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,185,chatgpt team
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,296,chatgpt team
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,283,chatgpt team
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,397,chatgpt team
2023-02-17T00:00:00.000Z,2023-02-16T00:00:00.000Z,380,chatgpt team
2023-02-18T00:00:00.000Z,2023-02-17T00:00:00.000Z,898,chatgpt team
2023-02-19T00:00:00.000Z,2023-02-18T00:00:00.000Z,1961,chatgpt team
2023-02-20T00:00:00.000Z,2023-02-19T00:00:00.000Z,207,chatgpt team
2023-02-21T00:00:00.000Z,2023-02-20T00:00:00.000Z,209,chatgpt team
2023-02-22T00:00:00.000Z,2023-02-21T00:00:00.000Z,347,chatgpt team
2023-02-23T00:00:00.000Z,2023-02-22T00:00:00.000Z,303,chatgpt team
2023-02-24T00:00:00.000Z,2023-02-23T00:00:00.000Z,316,chatgpt team
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,66,chatgpt team
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,51,chatgpt team
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,51,chatgpt team
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,79,chatgpt team
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,112,chatgpt team
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,104,chatgpt team
2022-12-31T00:00:00.000Z,2022-12-30T00:00:00.000Z,185,chatgpt team
2023-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,46,chatgpt team
2023-01-02T00:00:00.000Z,2023-01-01T00:00:00.000Z,28,chatgpt team
2023-01-03T00:00:00.000Z,2023-01-02T00:00:00.000Z,43,chatgpt team
2023-01-04T00:00:00.000Z,2023-01-03T00:00:00.000Z,55,chatgpt team
2023-01-05T00:00:00.000Z,2023-01-04T00:00:00.000Z,191,chatgpt team
2023-01-06T00:00:00.000Z,2023-01-05T00:00:00.000Z,175,chatgpt team
2023-01-07T00:00:00.000Z,2023-01-06T00:00:00.000Z,114,chatgpt team
2023-01-08T00:00:00.000Z,2023-01-07T00:00:00.000Z,349,chatgpt team
2023-01-09T00:00:00.000Z,2023-01-08T00:00:00.000Z,143,chatgpt team
2023-01-10T00:00:00.000Z,2023-01-09T00:00:00.000Z,2049,chatgpt team
2023-01-11T00:00:00.000Z,2023-01-10T00:00:00.000Z,616,chatgpt team
2023-01-12T00:00:00.000Z,2023-01-11T00:00:00.000Z,741,chatgpt team
2023-01-13T00:00:00.000Z,2023-01-12T00:00:00.000Z,201,chatgpt team
2023-01-14T00:00:00.000Z,2023-01-13T00:00:00.000Z,428,chatgpt team
2023-01-15T00:00:00.000Z,2023-01-14T00:00:00.000Z,709,chatgpt team
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,391,chatgpt team
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,161,chatgpt team
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,208,chatgpt team
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,281,chatgpt team
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,176,chatgpt team
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,238,chatgpt team
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,194,chatgpt team
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,171,chatgpt team
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,235,chatgpt team
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,2,chatgpt team
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,54,chatgpt team
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,143,chatgpt team
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,190,chatgpt team
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,215,chatgpt team
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,231,chatgpt team
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,170,chatgpt team
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,188,chatgpt team
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,151,chatgpt team
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,285,chatgpt team
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,110,chatgpt team
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,83,chatgpt team
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,106,chatgpt team
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,125,chatgpt team
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,110,chatgpt team
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,88,chatgpt team
2022-12-17T00:00:00.000Z,2022-12-16T00:00:00.000Z,120,chatgpt team
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,94,chatgpt team
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,210,chatgpt team
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,751,chatgpt team
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,350,chatgpt team
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,127,chatgpt team
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,121,chatgpt team
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,116,chatgpt team
2023-01-25T00:00:00.000Z,2023-01-24T00:00:00.000Z,85,chatgpt teams
2023-01-26T00:00:00.000Z,2023-01-25T00:00:00.000Z,68,chatgpt teams
2023-01-27T00:00:00.000Z,2023-01-26T00:00:00.000Z,45,chatgpt teams
2023-01-28T00:00:00.000Z,2023-01-27T00:00:00.000Z,68,chatgpt teams
2023-01-29T00:00:00.000Z,2023-01-28T00:00:00.000Z,41,chatgpt teams
2023-01-30T00:00:00.000Z,2023-01-29T00:00:00.000Z,19,chatgpt teams
2023-01-31T00:00:00.000Z,2023-01-30T00:00:00.000Z,37,chatgpt teams
2023-02-01T00:00:00.000Z,2023-01-31T00:00:00.000Z,62,chatgpt teams
2023-02-02T00:00:00.000Z,2023-02-01T00:00:00.000Z,51,chatgpt teams
2023-02-03T00:00:00.000Z,2023-02-02T00:00:00.000Z,2827,chatgpt teams
2023-02-04T00:00:00.000Z,2023-02-03T00:00:00.000Z,2432,chatgpt teams
2023-02-05T00:00:00.000Z,2023-02-04T00:00:00.000Z,904,chatgpt teams
2023-02-06T00:00:00.000Z,2023-02-05T00:00:00.000Z,410,chatgpt teams
2023-02-07T00:00:00.000Z,2023-02-06T00:00:00.000Z,388,chatgpt teams
2023-02-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,300,chatgpt teams
2023-02-09T00:00:00.000Z,2023-02-08T00:00:00.000Z,204,chatgpt teams
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,143,chatgpt teams
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,338,chatgpt teams
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,200,chatgpt teams
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,116,chatgpt teams
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,193,chatgpt teams
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,101,chatgpt teams
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,76,chatgpt teams
2023-02-17T00:00:00.000Z,2023-02-16T00:00:00.000Z,114,chatgpt teams
2023-02-18T00:00:00.000Z,2023-02-17T00:00:00.000Z,60,chatgpt teams
2023-02-19T00:00:00.000Z,2023-02-18T00:00:00.000Z,32,chatgpt teams
2023-02-20T00:00:00.000Z,2023-02-19T00:00:00.000Z,24,chatgpt teams
2023-02-21T00:00:00.000Z,2023-02-20T00:00:00.000Z,116,chatgpt teams
2023-02-22T00:00:00.000Z,2023-02-21T00:00:00.000Z,69,chatgpt teams
2023-02-23T00:00:00.000Z,2023-02-22T00:00:00.000Z,71,chatgpt teams
2023-02-24T00:00:00.000Z,2023-02-23T00:00:00.000Z,73,chatgpt teams
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,28,chatgpt teams
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,11,chatgpt teams
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,11,chatgpt teams
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,11,chatgpt teams
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,13,chatgpt teams
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,21,chatgpt teams
2022-12-31T00:00:00.000Z,2022-12-30T00:00:00.000Z,16,chatgpt teams
2023-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,10,chatgpt teams
2023-01-02T00:00:00.000Z,2023-01-01T00:00:00.000Z,3,chatgpt teams
2023-01-03T00:00:00.000Z,2023-01-02T00:00:00.000Z,18,chatgpt teams
2023-01-04T00:00:00.000Z,2023-01-03T00:00:00.000Z,21,chatgpt teams
2023-01-05T00:00:00.000Z,2023-01-04T00:00:00.000Z,27,chatgpt teams
2023-01-06T00:00:00.000Z,2023-01-05T00:00:00.000Z,12,chatgpt teams
2023-01-07T00:00:00.000Z,2023-01-06T00:00:00.000Z,42,chatgpt teams
2023-01-08T00:00:00.000Z,2023-01-07T00:00:00.000Z,17,chatgpt teams
2023-01-09T00:00:00.000Z,2023-01-08T00:00:00.000Z,24,chatgpt teams
2023-01-10T00:00:00.000Z,2023-01-09T00:00:00.000Z,68,chatgpt teams
2023-01-11T00:00:00.000Z,2023-01-10T00:00:00.000Z,104,chatgpt teams
2023-01-12T00:00:00.000Z,2023-01-11T00:00:00.000Z,45,chatgpt teams
2023-01-13T00:00:00.000Z,2023-01-12T00:00:00.000Z,240,chatgpt teams
2023-01-14T00:00:00.000Z,2023-01-13T00:00:00.000Z,1599,chatgpt teams
2023-01-15T00:00:00.000Z,2023-01-14T00:00:00.000Z,284,chatgpt teams
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,46,chatgpt teams
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,84,chatgpt teams
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,56,chatgpt teams
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,39,chatgpt teams
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,47,chatgpt teams
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,80,chatgpt teams
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,46,chatgpt teams
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,38,chatgpt teams
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,41,chatgpt teams
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,0,chatgpt teams
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,9,chatgpt teams
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,12,chatgpt teams
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,5,chatgpt teams
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,12,chatgpt teams
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,34,chatgpt teams
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,18,chatgpt teams
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,27,chatgpt teams
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,27,chatgpt teams
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,21,chatgpt teams
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,19,chatgpt teams
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,27,chatgpt teams
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,19,chatgpt teams
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,9,chatgpt teams
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,17,chatgpt teams
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,24,chatgpt teams
2022-12-17T00:00:00.000Z,2022-12-16T00:00:00.000Z,10,chatgpt teams
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,7,chatgpt teams
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,21,chatgpt teams
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,21,chatgpt teams
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,11,chatgpt teams
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,99,chatgpt teams
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,145,chatgpt teams
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,33,chatgpt teams
2023-01-25T00:00:00.000Z,2023-01-24T00:00:00.000Z,73,chatgpt economic
2023-01-26T00:00:00.000Z,2023-01-25T00:00:00.000Z,39,chatgpt economic
2023-01-27T00:00:00.000Z,2023-01-26T00:00:00.000Z,50,chatgpt economic
2023-01-28T00:00:00.000Z,2023-01-27T00:00:00.000Z,67,chatgpt economic
2023-01-29T00:00:00.000Z,2023-01-28T00:00:00.000Z,74,chatgpt economic
2023-01-30T00:00:00.000Z,2023-01-29T00:00:00.000Z,45,chatgpt economic
2023-01-31T00:00:00.000Z,2023-01-30T00:00:00.000Z,32,chatgpt economic
2023-02-01T00:00:00.000Z,2023-01-31T00:00:00.000Z,54,chatgpt economic
2023-02-02T00:00:00.000Z,2023-02-01T00:00:00.000Z,50,chatgpt economic
2023-02-03T00:00:00.000Z,2023-02-02T00:00:00.000Z,43,chatgpt economic
2023-02-04T00:00:00.000Z,2023-02-03T00:00:00.000Z,35,chatgpt economic
2023-02-05T00:00:00.000Z,2023-02-04T00:00:00.000Z,46,chatgpt economic
2023-02-06T00:00:00.000Z,2023-02-05T00:00:00.000Z,52,chatgpt economic
2023-02-07T00:00:00.000Z,2023-02-06T00:00:00.000Z,45,chatgpt economic
2023-02-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,70,chatgpt economic
2023-02-09T00:00:00.000Z,2023-02-08T00:00:00.000Z,39,chatgpt economic
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,43,chatgpt economic
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,46,chatgpt economic
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,40,chatgpt economic
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,44,chatgpt economic
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,54,chatgpt economic
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,96,chatgpt economic
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,84,chatgpt economic
